address	kind	section	name	demangled
01e817b8	function	.text	DepthRange__Q34scee3Psp2GuUsUs	scee::Psp::Gu::DepthRange(unsigned short, unsigned short)
01e81968	function	.text	Scissor__Q34scee3Psp2GuUsUsUsUs	scee::Psp::Gu::Scissor(unsigned short, unsigned short, unsigned short, unsigned short)
01e84bc0	function	.text	SYSTEM_UploadMatrix__F15PS2_MATRIX_SLOTP7MATRIX4	SYSTEM_UploadMatrix(PS2_MATRIX_SLOT, MATRIX4 *)
01f77900	data	.bss	_Q34scee3Psp3Gum$s_context	scee::Psp::Gum::s_context
01e85120	function	.text	SYSTEM_ScreenMatrixIsDirty__Fv	SYSTEM_ScreenMatrixIsDirty(void)
01e85070	function	.text	SYSTEM_ThroughmodeMatrixIsDirty__Fv	SYSTEM_ThroughmodeMatrixIsDirty(void)
01ef5701	data	.data	g_SYSTEM_BlendEnabled	g_SYSTEM_BlendEnabled
01ef571c	data	.data	g_videoFormat	g_videoFormat
01ef5730	data	.data	scissor_giftag_textured	scissor_giftag_textured
01ef5750	data	.data	MICROCODE_TABLE	MICROCODE_TABLE
01ef57ac	data	.data	G_buffer_cache_size	G_buffer_cache_size
01ef57b0	data	.data	G_buffer_cache_ptr	G_buffer_cache_ptr
01e82ed0	function	.text	AdjustDLISTSize__FUiPP6QWdataPUi	AdjustDLISTSize(unsigned int, QWdata **, unsigned int *)
01e847a0	function	.text	customGsSyncPath__FiUs	customGsSyncPath(int, unsigned short)
01e82fc0	function	.text	UpdateBufferCacheState__Fv	UpdateBufferCacheState(void)
01e830e8	function	.text	SYSTEM_InitGSSettings__FP12RenderTargetT0bUiT2	SYSTEM_InitGSSettings(RenderTarget *, RenderTarget *, bool, unsigned int, bool)
01e83db0	function	.text	VsyncIntHand__Fi	VsyncIntHand(int)
01e83dd8	function	.text	sceDisplayGetVcount__Fv	sceDisplayGetVcount(void)
01e83de8	function	.text	sceDisplayWaitVblankStart__Fv	sceDisplayWaitVblankStart(void)
01e83e30	function	.text	SYSTEM_LoadIOPModule__FPc	SYSTEM_LoadIOPModule(char *)
01e84050	function	.text	UTIL_GS_WRITE_FIFO__FP11DLIB_GIFTAG	UTIL_GS_WRITE_FIFO(DLIB_GIFTAG *)
01f78dc0	data	.bss	g_LastDListSize	g_LastDListSize
01ef57c8	data	.data	MatrixAddresses	MatrixAddresses
01f78bc8	data	.bss	g_STATE	g_STATE
01e85680	function	.text	SYSTEM_RefreshTestAndZStates__Fv	SYSTEM_RefreshTestAndZStates(void)
01e86230	function	.text	Signal__Q34scee3Psp2GuUs	scee::Psp::Gu::Signal(unsigned short)
01e86320	function	.text	sceKernelGetSystemTimeWide__Fv	sceKernelGetSystemTimeWide(void)
01e863e0	function	.text	_GLOBAL_$I$ENGINE_UTIL_PS2System.cpp8ucaaa	global constructors keyed to ENGINE_UTIL_PS2System.cpp8ucaaa
01fd3370	data	.bss	g_dlibBufferSize	g_dlibBufferSize
01ef6a40	data	.data	g_dlibBuffer	g_dlibBuffer
01e939c0	function	.text	dlib_displist_init__FP13DLIB_DISPLISTP6QWdataUi	dlib_displist_init(DLIB_DISPLIST *, QWdata *, unsigned int)
01e93c88	function	.text	dlib_displist_clear__FP13DLIB_DISPLIST	dlib_displist_clear(DLIB_DISPLIST *)
01e9bf78	function	.text	sceGsResetGraph	sceGsResetGraph
01e9c200	function	.text	sceGsSetDefDBuff	sceGsSetDefDBuff
01e9c118	function	.text	sceGsPutDrawEnv	sceGsPutDrawEnv
01e95dd8	function	.text	exit	exit
01ed87b8	function	.text	sceSifLoadModule	sceSifLoadModule
01ed7d88	function	.text	sceSifInitIopHeap	sceSifInitIopHeap
01ec5728	function	.text	sceSdRemoteInit	sceSdRemoteInit
01e8c440	function	.text	MEM_InitializeMemory__Fv	MEM_InitializeMemory(void)
01e933e8	function	.text	VRAM_Initialize__Fv	VRAM_Initialize(void)
01ed0940	function	.text	AddIntcHandler	AddIntcHandler
01ed16d0	function	.text	EnableIntc	EnableIntc
01e95f90	function	.text	__muldi3	__muldi3
01e8c280	function	.text	STAT_CPU_DONE__Fv	STAT_CPU_DONE(void)
01e8c370	function	.text	STAT_EndFrame__Fv	STAT_EndFrame(void)
01e8c2d0	function	.text	STAT_GPU_DONE__FUi	STAT_GPU_DONE(unsigned int)
01e93500	function	.text	VRAM_SwapFrameBuffers__Fb	VRAM_SwapFrameBuffers(bool)
01e8c340	function	.text	STAT_BeginFrame__Fv	STAT_BeginFrame(void)
01e95ef8	function	.text	__floatdidf	__floatdidf
01e96400	function	.text	dpadd	dpadd
01e96768	function	.text	dpdiv	dpdiv
01e95e08	function	.text	__fixunsdfdi	__fixunsdfdi
01ef5818	data	.data	gENG_nResources	gENG_nResources
01f78de0	data	.bss	gENG_InstanceResources	gENG_InstanceResources
01e86e78	function	.text	GDEMESH_GetFreeMeshResourceHandle__Fv	GDEMESH_GetFreeMeshResourceHandle(void)
01e86ee0	function	.text	_GLOBAL_$I$ENGINE_gdemesh.cppyBcaaa	global constructors keyed to ENGINE_gdemesh.cppyBcaaa
01e870e0	function	.text	LIGHT_SetupLightsNearPoint__FPC4VEC314LIGHTING_MODELUiPC9NodeLight	LIGHT_SetupLightsNearPoint(VEC3 const *, LIGHTING_MODEL, unsigned int, NodeLight const *)
01e8aad8	function	.text	MATERIAL_Activate__FPC12Material_PS2UiUib	MATERIAL_Activate(Material_PS2 const *, unsigned int, unsigned int, bool)
01e870a8	function	.text	LIGHT_SetAmbient__FUi	LIGHT_SetAmbient(unsigned int)
01ef58bc	data	.data	g_LIGHT_MeshScaleValue	g_LIGHT_MeshScaleValue
01e86f68	function	.text	_GLOBAL_$I$ENGINE_alphasort.cppYGcaaa	global constructors keyed to ENGINE_alphasort.cppYGcaaa
01ef5864	data	.data	g_LIGHT_Ambient	g_LIGHT_Ambient
01ef586c	data	.data	G_ShadowBlobHandle	G_ShadowBlobHandle
01ef5870	data	.data	G_nDynamicPointLights	G_nDynamicPointLights
01ef5874	data	.data	G_nDynamicDirectionalLights	G_nDynamicDirectionalLights
01ef5878	data	.data	G_nDynamicSpotLights	G_nDynamicSpotLights
01ef587c	data	.data	g_pLightTransform	g_pLightTransform
01ef58ac	data	.data	g_LIGHTPacketBuffer	g_LIGHTPacketBuffer
01ef58b0	data	.data	g_LIGHTPacketPtr	g_LIGHTPacketPtr
01ef58b4	data	.data	g_LIGHTPacketBufferSpaceLeft	g_LIGHTPacketBufferSpaceLeft
01f7a810	data	.bss	g_LIGHTcntTag	g_LIGHTcntTag
01f793d0	data	.bss	g_DynamicPointLights	g_DynamicPointLights
01e88968	function	.text	LIGHT_SetupLightsNearPoint__FPC4VEC314LIGHTING_MODELUiPC9NodeLightUiPC16DirectionalLightUiPC10PointLight	LIGHT_SetupLightsNearPoint(VEC3 const *, LIGHTING_MODEL, unsigned int, NodeLight const *, unsigned int, DirectionalLight const *, unsigned int, PointLight const *)
01e87120	function	.text	LIGHT_SetupLightsNearPoint__FPUiUiPC4VEC314LIGHTING_MODELUiPC9NodeLightUiPC16DirectionalLightUiPC10PointLight	LIGHT_SetupLightsNearPoint(unsigned int *, unsigned int, VEC3 const *, LIGHTING_MODEL, unsigned int, NodeLight const *, unsigned int, DirectionalLight const *, unsigned int, PointLight const *)
01e88a50	function	.text	_GLOBAL_$I$ENGINE_light.cppSacaaa	global constructors keyed to ENGINE_light.cppSacaaa
01e8dd80	function	.text	LOADER_LoadTexture__FUi14WAD_ASSET_TYPE	LOADER_LoadTexture(unsigned int, WAD_ASSET_TYPE)
01ef5910	data	.data	g_CurrentDynamicColor	g_CurrentDynamicColor
01ef5914	data	.data	g_CurrentAmbientColor	g_CurrentAmbientColor
01ef58c8	data	.data	g_pCurrentClipPlanes	g_pCurrentClipPlanes
01f7a840	data	.bss	g_viewMat	g_viewMat
01f7a900	data	.bss	g_WorldClipPlanes	g_WorldClipPlanes
01e89860	function	.text	_GLOBAL_$I$ENGINE_DeferredRender.cpppscaaa	global constructors keyed to ENGINE_DeferredRender.cpppscaaa
01ef58e4	data	.data	boneWorldMatrix	boneWorldMatrix
01f7aa90	data	.bss	g_anim_boneWorldMatrixBuffer	g_anim_boneWorldMatrixBuffer
01ef58ec	data	.data	g_JointBufferSpaceUsedMax	g_JointBufferSpaceUsedMax
01ef58f0	data	.data	g_JointBufferSpaceUsed	g_JointBufferSpaceUsed
01ef58f4	data	.data	g_JointMatrixActiveBuffer	g_JointMatrixActiveBuffer
01ef58f8	data	.data	g_JointMatrixBufferSize	g_JointMatrixBufferSize
01ef58fc	data	.data	g_animLODLevel	g_animLODLevel
01f7ca90	data	.bss	boneComponents	boneComponents
01f7e294	data	.bss	g_pSkeletonInfo	g_pSkeletonInfo
01f7aa50	data	.bss	boneWorldMatrixIdent	boneWorldMatrixIdent
01f7e290	data	.bss	g_animSkeletonID	g_animSkeletonID
01f7e2b0	data	.bss	profNumSingleCltrs	profNumSingleCltrs
01f7e2b8	data	.bss	profNumCacheCltrs	profNumCacheCltrs
01f7e2b4	data	.bss	profNumSeekCltrs	profNumSeekCltrs
01f7e2ac	data	.bss	profNumSeeks	profNumSeeks
01f7e2a8	data	.bss	profNumBonesAnimated	profNumBonesAnimated
01e89cb0	function	.text	ANIM_CreateOutputMatrices__FP16GDE_SkeletonInfoP18GDE_BoneComponents	ANIM_CreateOutputMatrices(GDE_SkeletonInfo *, GDE_BoneComponents *)
01e8a228	function	.text	ANIM_AllocJointMatrices	ANIM_AllocJointMatrices
01e8a2d8	function	.text	_GLOBAL_$I$ENGINE_animation.cppw1caaa	global constructors keyed to ENGINE_animation.cppw1caaa
01e8a960	function	.text	_GLOBAL_$I$ENGINE_skinmesh.cppXIcaaa	global constructors keyed to ENGINE_skinmesh.cppXIcaaa
01ef591a	data	.data	g_MATERIAL_bIgnoreMatBloom	g_MATERIAL_bIgnoreMatBloom
01e8a998	function	.text	MATERIAL_RegisterForUpdate__FP12Material_PS2	MATERIAL_RegisterForUpdate(Material_PS2 *)
01e8b0d0	function	.text	_GLOBAL_$I$ENGINE_material.cppNscaaa	global constructors keyed to ENGINE_material.cppNscaaa
01e8b140	function	.text	_GLOBAL_$I$HUD_hudQueuedPrompter.cppgPcaaa	global constructors keyed to HUD_hudQueuedPrompter.cppgPcaaa
01ef5938	data	.data	sg_HudOffsetData	sg_HudOffsetData
01ef5c08	data	.data	ascii_special	ascii_special
01e8b1a0	function	.text	Ascii2Sjis__FUc	Ascii2Sjis(unsigned char)
01ef5ca0	data	.data	g_bTryAntialias	g_bTryAntialias
01e8c810	function	.text	HIT_fseek__FPii9SEEKPARAM	HIT_fseek(int *, int, SEEKPARAM)
01ef5ca8	data	.data	g_CPUTimeStart	g_CPUTimeStart
01ef5cb0	data	.data	g_GPUTimeStart	g_GPUTimeStart
01ef5cb8	data	.data	STAT_nFrames	STAT_nFrames
01ef5cbc	data	.data	STAT_nLastFrame	STAT_nLastFrame
01ef5cc0	data	.data	STAT_LastDListUsage	STAT_LastDListUsage
01ef5cc4	data	.data	STAT_MaxDListUsage	STAT_MaxDListUsage
01f7e480	data	.bss	STAT_CPUTimes	STAT_CPUTimes
01f7e500	data	.bss	STAT_GPUTimes	STAT_GPUTimes
01f7e400	data	.bss	STAT_FrameTimes	STAT_FrameTimes
01e8c400	function	.text	sceKernelMaxFreeMemSize__Fv	sceKernelMaxFreeMemSize(void)
01e8c420	function	.text	sceKernelTotalFreeMemSize__Fv	sceKernelTotalFreeMemSize(void)
01f7e580	data	.bss	g_GlobalContext	g_GlobalContext
01f7e638	data	.bss	g_text	g_text
01f7e5f8	data	.bss	g_eof	g_eof
01f7e618	data	.bss	g_err	g_err
01e8c930	function	.text	HIT_freadAsync__FPvUiUiPi	HIT_freadAsync(void *, unsigned int, unsigned int, int *)
01ed6ab0	function	.text	sceDopen	sceDopen
01ed6ce0	function	.text	sceDread	sceDread
01ed6b78	function	.text	sceDclose	sceDclose
01e8ca10	function	.text	WAD_OffsetsToPointers__FP10WAD_HEADER	WAD_OffsetsToPointers(WAD_HEADER *)
01e8cb30	function	.text	WAD_DecompCallback__FPUc	WAD_DecompCallback(unsigned char *)
01e8d030	function	.text	WAD_Load__FPCcPP10WAD_HEADERPPUc	WAD_Load(char const *, WAD_HEADER **, unsigned char **)
01e8d090	function	.text	WAD_Load__FPCcP10WAD_HEADER	WAD_Load(char const *, WAD_HEADER *)
01e8d160	function	.text	WAD_FindAssetsBySignature__FUi14WAD_ASSET_TYPEP10WAD_HEADER	WAD_FindAssetsBySignature(unsigned int, WAD_ASSET_TYPE, WAD_HEADER *)
01e8d260	function	.text	_GLOBAL_$I$SHARED_WAD_wadLoad.cppKFbaaa	global constructors keyed to SHARED_WAD_wadLoad.cppKFbaaa
01e8d940	function	.text	TJZIP_Decompress__FPUcT0UiPUiT0PFPUc_PUc	TJZIP_Decompress(unsigned char *, unsigned char *, unsigned int, unsigned int *, unsigned char *, unsigned char *(*)(unsigned char *))
01f1f650	data	.rodata	g_signatureTable	g_signatureTable
01ef5cf4	data	.data	g_pCallback	g_pCallback
01ef5cf8	data	.data	g_pCallbackAt	g_pCallbackAt
01e8d3d0	function	.text	TJZIP_ParseDictionaryCode__FPPUcT0PUi	TJZIP_ParseDictionaryCode(unsigned char **, unsigned char **, unsigned int *)
01e8d780	function	.text	TJZIP_ParseRawDataBlock__FPPUcT0PUi	TJZIP_ParseRawDataBlock(unsigned char **, unsigned char **, unsigned int *)
01e8dbc8	function	.text	_GLOBAL_$I$SHARED_tjzip.cppTHcaaa	global constructors keyed to SHARED_tjzip.cppTHcaaa
01e8dc88	function	.text	_GLOBAL_$I$SYSTEMS_platformSysHigSys.cppXNbaaa	global constructors keyed to SYSTEMS_platformSysHigSys.cppXNbaaa
01e8dcf8	function	.text	_GLOBAL_$I$SYSTEMS_powerDownCbArray.cppeScaaa	global constructors keyed to SYSTEMS_powerDownCbArray.cppeScaaa
01e8e490	function	.text	_GLOBAL_$I$SHARED_WAD_loader.cppNOcaaa	global constructors keyed to SHARED_WAD_loader.cppNOcaaa
01e8e840	function	.text	_GLOBAL_$I$SHARED_WAD_loadCharacter.cppXWcaaa	global constructors keyed to SHARED_WAD_loadCharacter.cppXWcaaa
01e97000	function	.text	__builtin_vec_new	__builtin_vec_new
01ef5d20	data	.data	block32	block32
01ef5da0	data	.data	columnWord32	columnWord32
01f7e6c0	data	.bss	gsmem	gsmem
01ef5de0	data	.data	block16	block16
01ef5e60	data	.data	columnWord16	columnWord16
01ef5ee0	data	.data	columnHalf16	columnHalf16
01ef5f60	data	.data	block8	block8
01ef5fe0	data	.data	columnWord8	columnWord8
01ef61e0	data	.data	columnByte8	columnByte8
01ef62e0	data	.data	block4	block4
01ef6360	data	.data	columnWord4	columnWord4
01ef6760	data	.data	columnByte4	columnByte4
01fbe6c0	data	.bss	boxes	boxes
01ef6964	data	.data	higModuleSystemInitialized	higModuleSystemInitialized
01fbe750	data	.bss	modules	modules
01e8f700	function	.text	moduleThreadContainer__FPv	moduleThreadContainer(void *)
01e8f950	function	.text	_GLOBAL_$I$LIBHIG_modulemgr.cppkdcaaa	global constructors keyed to LIBHIG_modulemgr.cppkdcaaa
01e9bb58	function	.text	snDllLoaded	snDllLoaded
01ed0a70	function	.text	DeleteThread	DeleteThread
01ed0ab0	function	.text	TerminateThread	TerminateThread
01e9bca0	function	.text	snDllUnload	snDllUnload
01ef6968	data	.data	_higPs2Heap	_higPs2Heap
01fd0838	data	.bss	gPs2HeapBlocks	gPs2HeapBlocks
01fd0810	data	.bss	HIGPS2_HEAP_SIZE	HIGPS2_HEAP_SIZE
01fd0818	data	.bss	gPs2Heap	gPs2Heap
01e8fdf8	function	.text	_GLOBAL_$I$CORE_higPs2Heap.cppwBcaaa	global constructors keyed to CORE_higPs2Heap.cppwBcaaa
01e90030	function	.text	GLOBALWAD_FindAssetsInWadBySignature__FP13WadLocationIDUi14WAD_ASSET_TYPE13WadLocationID	GLOBALWAD_FindAssetsInWadBySignature(WadLocationID *, unsigned int, WAD_ASSET_TYPE, WadLocationID)
01e90568	function	.text	GLOBALWAD_LoadTransitionWad__Fv	GLOBALWAD_LoadTransitionWad(void)
01e90240	function	.text	GLOBALWAD_CopyAndFix__FP15WAD_FILE_HEADERRP15WAD_FILE_HEADERPvUiRUi	GLOBALWAD_CopyAndFix(WAD_FILE_HEADER *, WAD_FILE_HEADER *&, void *, unsigned int, unsigned int &)
01e90400	function	.text	GLOBALWAD_SplitWadToIOP__FP10WAD_HEADERPvUiRUi	GLOBALWAD_SplitWadToIOP(WAD_HEADER *, void *, unsigned int, unsigned int &)
01e90aa0	function	.text	_GLOBAL_$I$SHARED_WAD_globalWad.cppkFcaaa	global constructors keyed to SHARED_WAD_globalWad.cppkFcaaa
01e90ad0	function	.text	SND_DMAtoIOP__FPvT0Ui	SND_DMAtoIOP(void *, void *, unsigned int)
01ed1000	function	.text	sceSifDmaStat	sceSifDmaStat
01ef69b8	data	.data	g_IOP_Buffer	g_IOP_Buffer
01e92130	function	.text	SND_ResetSoundTimeStamps__FPUi	SND_ResetSoundTimeStamps(unsigned int *)
01ef6994	data	.data	g_VagWadBuffer	g_VagWadBuffer
01ef6998	data	.data	g_VagWadEntries	g_VagWadEntries
01ef699c	data	.data	g_VagWadEntryCount	g_VagWadEntryCount
01ef69a0	data	.data	g_VAGWADLOC	g_VAGWADLOC
01ef69a4	data	.data	g_music_volume	g_music_volume
01ef69a8	data	.data	g_vo_volume	g_vo_volume
01ef69b0	data	.data	g_soundOutputMode	g_soundOutputMode
01ef69bc	data	.data	g_SoundCtrl	g_SoundCtrl
01e90d70	function	.text	SND_Init__Fv	SND_Init(void)
01fd1988	data	.bss	gSounds	gSounds
01e91118	function	.text	SND_Shutdown__Fv	SND_Shutdown(void)
01e91200	function	.text	SND_UpdateStandard__Fv	SND_UpdateStandard(void)
01e913e0	function	.text	SND_Update__FPC7MATRIX4T0	SND_Update(MATRIX4 const *, MATRIX4 const *)
01ef69c4	data	.data	g_SoundsPaused	g_SoundsPaused
01e91df0	function	.text	SND_IsPlaying__FPC14SND_Positional	SND_IsPlaying(SND_Positional const *)
01e92190	function	.text	SND_FindVag__FPCc	SND_FindVag(char const *)
01fd2fc0	data	.bss	g_AtracInstances	g_AtracInstances
01e92528	function	.text	SND_IsATRACPaused__FP13ATRACInstance	SND_IsATRACPaused(ATRACInstance *)
01e93310	function	.text	_GLOBAL_$I$ENGINE_SndScream.cppbycaaa	global constructors keyed to ENGINE_SndScream.cppbycaaa
01ed3580	function	.text	sceSifSetDma	sceSifSetDma
01e943b0	function	.text	VID_InitBink__Fv	VID_InitBink(void)
01e944a0	function	.text	snd_StartSoundSystemEx	snd_StartSoundSystemEx
01e95b90	function	.text	snd_PreAllocReverbWorkArea	snd_PreAllocReverbWorkArea
01e958e8	function	.text	snd_InitVAGStreamingEx	snd_InitVAGStreamingEx
01ed7e10	function	.text	sceSifAllocIopHeap	sceSifAllocIopHeap
01e94e00	function	.text	snd_SetPlaybackMode	snd_SetPlaybackMode
01e94dc0	function	.text	snd_SetMasterVolume	snd_SetMasterVolume
01e94ff8	function	.text	snd_PauseAllSoundsInGroup	snd_PauseAllSoundsInGroup
01e94fc8	function	.text	snd_StopAllSounds	snd_StopAllSounds
01e95028	function	.text	snd_SoundIsStillPlaying_CB	snd_SoundIsStillPlaying_CB
01e94f28	function	.text	snd_SetSFXGlobalReg	snd_SetSFXGlobalReg
01e94e70	function	.text	snd_PlaySoundVolPanPMPB_CB	snd_PlaySoundVolPanPMPB_CB
01e94ed0	function	.text	snd_StopSound	snd_StopSound
01e94f68	function	.text	snd_PauseSound	snd_PauseSound
01e94f98	function	.text	snd_ContinueSound	snd_ContinueSound
01e94c18	function	.text	snd_BankLoadFromIOP_CB	snd_BankLoadFromIOP_CB
01e95c58	function	.text	snd_GetLastLoadError	snd_GetLastLoadError
01e94d60	function	.text	snd_ResolveBankXREFS	snd_ResolveBankXREFS
01e94ae8	function	.text	snd_BankLoadFromEE_CB	snd_BankLoadFromEE_CB
01e95058	function	.text	snd_SetSoundVolPan	snd_SetSoundVolPan
01e959d0	function	.text	snd_PlayVAGStreamByLocEx_CB	snd_PlayVAGStreamByLocEx_CB
01e950c8	function	.text	snd_SetSoundParams_A	snd_SetSoundParams_A
01e93430	function	.text	VRAM_InitGraphics__Fv	VRAM_InitGraphics(void)
01e93a30	function	.text	dlib_init__Fv	dlib_init(void)
01e93b08	function	.text	dlib_displist_send_dma__FP13DLIB_DISPLISTi	dlib_displist_send_dma(DLIB_DISPLIST *, int)
01e93d30	function	.text	dlib_displist_cnt_giftag_begin__FP13DLIB_DISPLISTG11DLIB_GIFTAG	dlib_displist_cnt_giftag_begin(DLIB_DISPLIST *, DLIB_GIFTAG)
01ef6a50	data	.data	registerGifTag	registerGifTag
01e94188	function	.text	dlib_displist_cnt_unpack_begin__FP13DLIB_DISPLISTii	dlib_displist_cnt_unpack_begin(DLIB_DISPLIST *, int, int)
01e941c8	function	.text	dlib_displist_cnt_unpack_end__FP13DLIB_DISPLIST	dlib_displist_cnt_unpack_end(DLIB_DISPLIST *)
01e94280	function	.text	dlib_displist_data_unpack_begin__FP13DLIB_DISPLISTii	dlib_displist_data_unpack_begin(DLIB_DISPLIST *, int, int)
01e942c8	function	.text	dlib_displist_data_unpack_end__FP13DLIB_DISPLIST	dlib_displist_data_unpack_end(DLIB_DISPLIST *)
01ef6a74	data	.data	bink_iop_addr	bink_iop_addr
01e94480	function	.text	_GLOBAL_$I$CORE_videoPlayer_App.cpppucaaa	global constructors keyed to CORE_videoPlayer_App.cpppucaaa
01eaf588	function	.text	RAD_IOPMemoryAmount	RAD_IOPMemoryAmount
01eaebb0	function	.text	RAD_IOPStartUp	RAD_IOPStartUp
01eaf750	function	.text	RAD_IOPHardwareVolumes	RAD_IOPHardwareVolumes
01ea7308	function	.text	BinkSetSoundSystem	BinkSetSoundSystem
01eb27c8	function	.text	BinkOpenRAD_IOP	BinkOpenRAD_IOP
01ef6a78	data	.data	gCommBusy	gCommBusy
01ef6a7c	data	.data	gAwaitingInts	gAwaitingInts
01ef6a80	data	.data	gLocalLoadError	gLocalLoadError
01ef6a84	data	.data	gStreamingInited	gStreamingInited
01ef6a88	data	.data	gCdCallback	gCdCallback
01ef6a8c	data	.data	gSSRead	gSSRead
01ef6a90	data	.data	gSSReadDone	gSSReadDone
01ef6a94	data	.data	gLoadingFromFS	gLoadingFromFS
01ef6a98	data	.data	gSndCommandBuffePtr	gSndCommandBuffePtr
01feae80	data	.bss	gSndCommandBuffer1	gSndCommandBuffer1
01febe80	data	.bss	gSndCommandBuffer2	gSndCommandBuffer2
01ef6aa0	data	.data	gCommandBuffeBytesAvail	gCommandBuffeBytesAvail
01ef6aa8	data	.data	gSndCommandReturnDefPtr	gSndCommandReturnDefPtr
01fece80	data	.bss	gSndCommandReturnDef1	gSndCommandReturnDef1
01fede80	data	.bss	gSndCommandReturnDef2	gSndCommandReturnDef2
01ef6ab0	data	.data	gReturnValuesPtr	gReturnValuesPtr
01feee80	data	.bss	gActualReturnValues1	gActualReturnValues1
01fef2c0	data	.bss	gActualReturnValues2	gActualReturnValues2
01ef6ab8	data	.data	gCommandFillBuffer	gCommandFillBuffer
01ef6abc	data	.data	gCaching	gCaching
01ef6ac0	data	.data	gLoadBusy	gLoadBusy
01ef6ac8	data	.data	gLoadReturnDef	gLoadReturnDef
01ef6af0	data	.data	gPrefs_Silent	gPrefs_Silent
01fef700	data	.bss	gStats	gStats
01fef740	data	.bss	gLoadReturnValue	gLoadReturnValue
01e95170	function	.text	snd_SendIOPCommandAndWait	snd_SendIOPCommandAndWait
01e94970	function	.text	snd_GotReturns	snd_GotReturns
01fef780	data	.bss	gSyncBuffer	gSyncBuffer
01e95798	function	.text	snd_SendCurrentBatch	snd_SendCurrentBatch
01e95aa8	function	.text	snd_StreamSafeCdSync	snd_StreamSafeCdSync
01e953c8	function	.text	snd_SendIOPCommandNoWait	snd_SendIOPCommandNoWait
01e94a68	function	.text	snd_PrepareReturnBuffer	snd_PrepareReturnBuffer
01fef7c0	data	.bss	gLoadParams	gLoadParams
01e950e8	function	.text	snd_SetSoundParams_CB	snd_SetSoundParams_CB
01fef800	data	.bss	gSyncSendBuffer	gSyncSendBuffer
01e95758	function	.text	snd_PostMessage	snd_PostMessage
01ed43d0	function	.text	sceSifBindRpc	sceSifBindRpc
01ed15d0	function	.text	InvalidDCache	InvalidDCache
01ed47b0	function	.text	sceSifCheckStatRpc	sceSifCheckStatRpc
01ed14a0	function	.text	SyncDCache	SyncDCache
01ed45b0	function	.text	sceSifCallRpc	sceSifCallRpc
01ec3400	function	.text	sceCdRead	sceCdRead
01ec2a78	function	.text	sceCdSync	sceCdSync
01ec36a0	function	.text	sceCdGetError	sceCdGetError
01f00820	data	.data	simple_vu_code_microcode_end	simple_vu_code_microcode_end
01f00ef0	data	.data	skinnedmesh_vu_renderer_fast_end	skinnedmesh_vu_renderer_fast_end
01f01460	data	.data	skinnedmesh_vu_renderer_end	skinnedmesh_vu_renderer_end
01f01bc0	data	.data	skinnedmesh_vu_renderer_clip_end	skinnedmesh_vu_renderer_clip_end
01f01e90	data	.data	smesh_vu_renderer_end	smesh_vu_renderer_end
01f02310	data	.data	smesh_vu_renderer_nearclip_end	smesh_vu_renderer_nearclip_end
01f02f60	data	.data	smesh_vu_renderer_scissoring_end	smesh_vu_renderer_scissoring_end
01f034c0	data	.data	staticmesh_vu_renderer_fast_end	staticmesh_vu_renderer_fast_end
01f04280	data	.data	staticmesh_vu_renderer_scissoring_end	staticmesh_vu_renderer_scissoring_end
01f04f70	data	.data	staticmesh_vu_renderer_scissoring_shadow_end	staticmesh_vu_renderer_scissoring_shadow_end
01f05100	data	.data	throughmode_vu_code_microcode_end	throughmode_vu_code_microcode_end
01f05220	data	.data	PAR_throughmode_vu_code_microcode_end	PAR_throughmode_vu_code_microcode_end
01f05e70	data	.data	PAR_vu_renderer_scissoring_end	PAR_vu_renderer_scissoring_end
01f06210	data	.data	PAR_vu_renderer_fast_end	PAR_vu_renderer_fast_end
01f06760	data	.data	shrub_vu_renderer_end	shrub_vu_renderer_end
01f06cb0	data	.data	shrub_vu_renderer_fast_end	shrub_vu_renderer_fast_end
01f07120	data	.data	shrub_vu_renderer_shadow_end	shrub_vu_renderer_shadow_end
01f07700	data	.data	tie_vu_renderer_end	tie_vu_renderer_end
01f07bd0	data	.data	tie_vu_renderer_clip_end	tie_vu_renderer_clip_end
01f08100	data	.data	tie_vu_renderer_clip_normalize_end	tie_vu_renderer_clip_normalize_end
01f08fd0	data	.data	tie_vu_renderer_scissoring_end	tie_vu_renderer_scissoring_end
01f09f40	data	.data	tie_vu_renderer_scissoring_shadow_end	tie_vu_renderer_scissoring_shadow_end
01f0acd0	unmapped	None	DEFORM_vu_renderer_scissoring_end	DEFORM_vu_renderer_scissoring_end
01e62508	function	.text	_start	_start
01e62748	function	.text	_exit	_exit
01ed8d40	function	.text	_InitSys	_InitSys
01e97078	function	.text	_init	_init
01e97080	function	.text	_fini	_fini
01ec8318	function	.text	atexit	atexit
01ed90d0	function	.text	Exit	Exit
01e95cb0	function	.text	__do_global_dtors	__do_global_dtors
01e95d08	function	.text	__do_global_ctors	__do_global_ctors
01f0060c	data	.data	__CTOR_LIST__	__CTOR_LIST__
01f006cc	data	.data	__DTOR_LIST__	__DTOR_LIST__
01ec6fa0	function	.text	_cleanup	_cleanup
01e96b88	function	.text	dptoul	dptoul
01e96a38	function	.text	litodp	litodp
01e95ff0	function	.text	__pack_d	__pack_d
01e96120	function	.text	__unpack_d	__unpack_d
01e968d0	function	.text	__fpcmp_parts_d	__fpcmp_parts_d
01e96af0	function	.text	dptoli	dptoli
01e96c28	function	.text	__make_dp	__make_dp
